;Audio;TIPO;Group_x;ID_leaf_x;PlaylistID;Response;Tratamiento_significado;Delta Time (s);SNR NIST Quick (dB);segmento;Global_Code_LINEABASE;Global_Code_PARENTESCO;Global_Code_ASOCIACION;parentesco;asociacion;riesgo
6095;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.1421;43.84;L1;3;43;77;P;NOAS;
6096;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.1575;46.84;L1;3;43;77;P;NOAS;
6097;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.1576;44.75;L1;3;43;77;P;NOAS;
6098;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.1468;38.06;L1;3;43;77;P;NOAS;
6099;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.1129;35.35;L1;3;43;77;P;NOAS;
6100;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.1002;23.32;L1;3;43;77;P;NOAS;
6101;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.1304;23.84;L1;3;43;77;P;NOAS;
6102;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.0891;39.72;L1;3;43;77;P;NOAS;
6103;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.1659;34.86;L1;3;43;77;P;NOAS;
6104;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.142;37.68;L1;3;43;77;P;NOAS;
6105;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.1426;34.06;L1;3;43;77;P;NOAS;
6106;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.1313;34.87;L1;3;43;77;P;NOAS;
6107;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.106;31.43;L1;3;43;77;P;NOAS;
6108;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.147;39.48;L1;3;43;77;P;NOAS;
6109;75;O;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.1335;14.47;L1;3;43;77;P;NOAS;
6110;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.1377;35.53;L1;3;43;77;P;NOAS;
6111;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.1401;40.29;L1;3;43;77;P;NOAS;
6112;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.1222;33.74;L1;3;43;77;P;NOAS;
6113;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.1036;15.37;L1;3;43;77;P;NOAS;
6114;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.1315;32.93;L1;3;43;77;P;NOAS;
6115;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.1229;39.49;L1;3;43;77;P;NOAS;
6116;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.1163;35.69;L1;3;43;77;P;NOAS;
6117;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.1098;42.81;L1;3;43;77;P;NOAS;
6118;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.1191;40.38;L1;3;43;77;P;NOAS;
6119;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.1101;45.06;L1;3;43;77;P;NOAS;
6120;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.0902;28.01;L1;3;43;77;P;NOAS;
6121;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.0981;38.03;L1;3;43;77;P;NOAS;
6122;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.1242;34.47;L1;3;43;77;P;NOAS;
6123;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.1666;25.39;L1;3;43;77;P;NOAS;
6124;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.1253;38.88;L1;3;43;77;P;NOAS;
6125;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.137;40.27;L1;3;43;77;P;NOAS;
6126;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.1067;41.45;L1;3;43;77;P;NOAS;
6127;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.1346;38.17;L1;3;43;77;P;NOAS;
6128;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.137;36.32;L1;3;43;77;P;NOAS;
6129;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.1497;31.21;L1;3;43;77;P;NOAS;
6130;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.1676;12.64;L1;3;43;77;P;NOAS;
6131;75;O;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.0427;31.04;L1;3;43;77;P;NOAS;
6132;75;O;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.0213;23.53;L1;3;43;77;P;NOAS;
6133;75;O;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.1738;29.04;L1;3;43;77;P;NOAS;
6134;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.107;41.28;L1;3;43;77;P;NOAS;
6135;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.1532;36.5;L1;3;43;77;P;NOAS;
6136;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.0891;41.85;L1;3;43;77;P;NOAS;
6137;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.116;35.11;L1;3;43;77;P;NOAS;
6138;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.1081;35.95;L1;3;43;77;P;NOAS;
6139;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.065;41.13;L1;3;43;77;P;NOAS;
6140;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.115;39.11;L1;3;43;77;P;NOAS;
6141;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.1167;39.91;L1;3;43;77;P;NOAS;
6142;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS;0.1129;38.39;L1;3;43;77;P;NOAS;
6143;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1284;39.0;L2;3;43;77;P;A;
6144;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1404;34.71;L2;3;43;77;P;A;
6145;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1022;43.2;L2;3;43;77;P;A;
6146;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.138;24.74;L2;3;43;77;P;A;
6147;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1098;39.8;L2;3;43;77;P;A;
6148;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1201;43.47;L2;3;43;77;P;A;
6149;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1124;42.63;L2;3;43;77;P;A;
6150;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1051;40.82;L2;3;43;77;P;A;
6151;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1368;36.45;L2;3;43;77;P;A;
6152;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1407;37.74;L2;3;43;77;P;A;
6153;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1416;20.29;L2;3;43;77;P;A;
6154;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.11;40.98;L2;3;43;77;P;A;
6155;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1207;40.16;L2;3;43;77;P;A;
6156;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1081;41.19;L2;3;43;77;P;A;
6157;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.129;41.11;L2;3;43;77;P;A;
6158;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1017;32.74;L2;3;43;77;P;A;
6159;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.0939;43.77;L2;3;43;77;P;A;
6160;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1144;34.84;L2;3;43;77;P;A;
6161;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1397;21.01;L2;3;43;77;P;A;
6162;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.145;35.8;L2;3;43;77;P;A;
6163;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1081;26.04;L2;3;43;77;P;A;
6164;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1353;27.63;L2;3;43;77;P;A;
6165;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1149;38.31;L2;3;43;77;P;A;
6166;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1475;36.86;L2;3;43;77;P;A;
6167;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.0993;38.46;L2;3;43;77;P;A;
6168;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1193;38.29;L2;3;43;77;P;A;
6169;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1397;41.46;L2;3;43;77;P;A;
6170;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1032;41.27;L2;3;43;77;P;A;
6171;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1241;43.71;L2;3;43;77;P;A;
6172;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1767;30.64;L2;3;43;77;P;A;
6173;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1363;26.76;L2;3;43;77;P;A;
6174;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1757;22.86;L2;3;43;77;P;A;
6175;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1266;16.0;L2;3;43;77;P;A;
6176;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1158;21.2;L2;3;43;77;P;A;
6177;75;R;2;982126057845093;Gr2_5093_1;si;NP-NOAS;0.1387;36.59;L3;3;43;77;NP;NOAS;
6178;75;R;2;982126057845093;Gr2_5093_1;si;NP-NOAS;0.1183;38.84;L3;3;43;77;NP;NOAS;
6179;75;R;2;982126057845093;Gr2_5093_1;si;NP-NOAS;0.0857;41.99;L3;3;43;77;NP;NOAS;
6180;75;R;2;982126057845093;Gr2_5093_1;si;NP-NOAS;0.0209;16.37;L3;3;43;77;NP;NOAS;
6181;75;R;2;982126057845093;Gr2_5093_1;si;NP-NOAS;0.0677;34.44;L3;3;43;77;NP;NOAS;
6182;75;R;2;982126057845093;Gr2_5093_1;si;NP-NOAS;0.1533;18.77;L3;3;43;77;NP;NOAS;
6183;75;R;2;982126057845093;Gr2_5093_1;si;NP-NOAS;0.0998;15.59;L3;3;43;77;NP;NOAS;
6184;75;R;2;982126057845093;Gr2_5093_1;si;NP-NOAS;0.1212;36.4;L3;3;43;77;NP;NOAS;
6185;75;R;2;982126057845093;Gr2_5093_1;si;NP-NOAS;0.1475;34.62;L3;3;43;77;NP;NOAS;
6186;75;R;2;982126057845093;Gr2_5093_1;si;NP-NOAS;0.0857;37.78;L3;3;43;77;NP;NOAS;
6187;75;R;2;982126057845093;Gr2_5093_1;si;NP-NOAS;0.1319;33.5;L3;3;43;77;NP;NOAS;
6188;75;R;2;982126057845093;Gr2_5093_1;si;NP-NOAS;0.1115;38.67;L3;3;43;77;NP;NOAS;
6189;75;R;2;982126057845093;Gr2_5093_1;si;NP-NOAS;0.0881;40.77;L3;3;43;77;NP;NOAS;
6190;75;R;2;982126057845093;Gr2_5093_1;si;NP-NOAS;0.1207;36.69;L3;3;43;77;NP;NOAS;
6191;75;R;2;982126057845093;Gr2_5093_1;si;NP-NOAS;0.1796;33.32;L3;3;43;77;NP;NOAS;
6192;75;R;2;982126057845093;Gr2_5093_1;si;NP-NOAS;0.1251;39.83;L3;3;43;77;NP;NOAS;
6193;75;R;2;982126057845093;Gr2_5093_1;si;NP-NOAS;0.1845;31.87;L3;3;43;77;NP;NOAS;
6194;75;R;2;982126057845093;Gr2_5093_1;si;NP-NOAS;0.0969;33.06;L3;3;43;77;NP;NOAS;
6195;75;R;2;982126057845093;Gr2_5093_1;si;NP-NOAS;0.1791;13.9;L3;3;43;77;NP;NOAS;
6196;75;R;2;982126057845093;Gr2_5093_1;si;NP-NOAS;0.127;35.44;L3;3;43;77;NP;NOAS;
6197;75;R;2;982126057845093;Gr2_5093_1;si;NP-NOAS;0.1309;12.43;L3;3;43;77;NP;NOAS;
6198;75;R;2;982126057845093;Gr2_5093_1;si;NP-NOAS;0.093;24.94;L3;3;43;77;NP;NOAS;
6199;75;R;2;982126057845093;Gr2_5093_1;si;NP-NOAS;0.0779;33.86;L3;3;43;77;NP;NOAS;
6200;75;R;2;982126057845093;Gr2_5093_1;si;NP-NOAS;0.0857;39.39;L3;3;43;77;NP;NOAS;
6201;75;R;2;982126057845093;Gr2_5093_1;si;NP-NOAS;0.0866;39.23;L3;3;43;77;NP;NOAS;
6202;75;R;2;982126057845093;Gr2_5093_1;si;NP-NOAS;0.111;37.98;L3;3;43;77;NP;NOAS;
6203;75;R;2;982126057845093;Gr2_5093_1;si;NP-NOAS;0.1266;39.63;L3;3;43;77;NP;NOAS;
6204;75;R;2;982126057845093;Gr2_5093_1;si;NP-NOAS;0.1046;40.58;L3;3;43;77;NP;NOAS;
6205;75;R;2;982126057845093;Gr2_5093_1;si;NP-NOAS;0.0832;44.54;L3;3;43;77;NP;NOAS;
6206;75;R*;2;982126057845093;Gr2_5093_1;si;NP-NOAS;0.0584;51.22;L3;3;43;77;NP;NOAS;
6207;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1368;33.8;L4;3;43;77;P;A;
6208;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1606;35.11;L4;3;43;77;P;A;
6209;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1042;42.4;L4;3;43;77;P;A;
6210;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.0832;35.7;L4;3;43;77;P;A;
6211;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1231;39.21;L4;3;43;77;P;A;
6212;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.0862;39.4;L4;3;43;77;P;A;
6213;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1032;29.76;L4;3;43;77;P;A;
6214;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1548;12.23;L4;3;43;77;P;A;
6215;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1115;40.91;L4;3;43;77;P;A;
6216;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.2234;31.24;L4;3;43;77;P;A;
6217;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1309;32.13;L4;3;43;77;P;A;
6218;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1743;26.72;L4;3;43;77;P;A;
6219;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1261;31.51;L4;3;43;77;P;A;
6220;75;E;2;982126057845093;Gr2_5093_1;si;P-A;0.0273;10.58;L4;3;43;77;P;A;
6221;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1076;42.17;L4;3;43;77;P;A;
6222;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1523;42.41;L4;3;43;77;P;A;
6223;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1387;36.64;L4;3;43;77;P;A;
6224;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1523;30.78;L4;3;43;77;P;A;
6225;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.0375;11.51;L4;3;43;77;P;A;
6226;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.091;18.85;L4;3;43;77;P;A;
6227;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.0891;39.21;L4;3;43;77;P;A;
6228;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1509;35.64;L4;3;43;77;P;A;
6229;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1056;43.17;L4;3;43;77;P;A;
6230;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1139;27.03;L4;3;43;77;P;A;
6231;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1309;35.46;L4;3;43;77;P;A;
6232;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1475;33.68;L4;3;43;77;P;A;
6233;75;R;2;982126057845093;Gr2_5093_1;si;P-A;0.1022;37.92;L4;3;43;77;P;A;
6234;75;TRAN1;2;982126057845093;Gr2_5093_1;si;;0.2161;37.85;TRAN1;3;43;77;;;
6235;75;O;2;982126057845093;Gr2_5093_1;si;NP-NOAS_I;0.0131;25.96;P1;3;43;77;NP;NOAS;I
6236;75;R*;2;982126057845093;Gr2_5093_1;si;NP-NOAS_I;0.0326;14.6;P1;3;43;77;NP;NOAS;I
6237;75;R;2;982126057845093;Gr2_5093_1;si;NP-NOAS_I;0.0672;26.76;P1;3;43;77;NP;NOAS;I
6238;75;R;2;982126057845093;Gr2_5093_1;si;NP-NOAS_I;0.0954;21.64;P1;3;43;77;NP;NOAS;I
6239;75;R;2;982126057845093;Gr2_5093_1;si;NP-NOAS_I;0.0925;24.32;P1;3;43;77;NP;NOAS;I
6240;75;R;2;982126057845093;Gr2_5093_1;si;NP-NOAS_I;0.0686;29.93;P1;3;43;77;NP;NOAS;I
6241;75;R;2;982126057845093;Gr2_5093_1;si;NP-NOAS_I;0.0672;28.26;P1;3;43;77;NP;NOAS;I
6242;75;R;2;982126057845093;Gr2_5093_1;si;NP-NOAS_I;0.0584;27.04;P1;3;43;77;NP;NOAS;I
6243;75;R;2;982126057845093;Gr2_5093_1;si;NP-NOAS_I;0.072;11.71;P1;3;43;77;NP;NOAS;I
6244;75;R*;2;982126057845093;Gr2_5093_1;si;NP-NOAS_I;0.0526;11.98;P1;3;43;77;NP;NOAS;I
6245;75;O;2;982126057845093;Gr2_5093_1;si;NP-NOAS_I;0.018;15.1;P1;3;43;77;NP;NOAS;I
6246;75;O;2;982126057845093;Gr2_5093_1;si;NP-NOAS_I;0.038;18.53;P1;3;43;77;NP;NOAS;I
6247;75;R*;2;982126057845093;Gr2_5093_1;si;NP-NOAS_I;0.054;22.34;P1;3;43;77;NP;NOAS;I
6248;75;R*;2;982126057845093;Gr2_5093_1;si;NP-NOAS_I;0.0438;17.99;P1;3;43;77;NP;NOAS;I
6249;75;R*;2;982126057845093;Gr2_5093_1;si;NP-NOAS_I;0.0706;25.23;P1;3;43;77;NP;NOAS;I
6250;75;R;2;982126057845093;Gr2_5093_1;si;NP-NOAS_I;0.0482;16.06;P1;3;43;77;NP;NOAS;I
6251;75;E;2;982126057845093;Gr2_5093_1;si;SIL_1;0.0905;10.83;SIL_1;3;43;77;SIL_1;SIL_1;
6252;75;E;2;982126057845093;Gr2_5093_1;si;SIL_1;0.0735;12.64;SIL_1;3;43;77;SIL_1;SIL_1;
6253;75;E;2;982126057845093;Gr2_5093_1;si;SIL_1;0.0735;12.44;SIL_1;3;43;77;SIL_1;SIL_1;
6254;75;E;2;982126057845093;Gr2_5093_1;si;SIL_1;0.0808;12.84;SIL_1;3;43;77;SIL_1;SIL_1;
6255;75;E;2;982126057845093;Gr2_5093_1;si;SIL_1;0.0404;11.87;SIL_1;3;43;77;SIL_1;SIL_1;
6256;75;E;2;982126057845093;Gr2_5093_1;si;SIL_1;0.0789;12.51;SIL_1;3;43;77;SIL_1;SIL_1;
6257;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS_D;0.0993;14.93;P2;3;43;77;P;NOAS;D
6258;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS_D;0.1246;28.33;P2;3;43;77;P;NOAS;D
6259;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS_D;0.1903;27.58;P2;3;43;77;P;NOAS;D
6260;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS_D;0.1665;24.69;P2;3;43;77;P;NOAS;D
6261;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS_D;0.0531;21.32;P2;3;43;77;P;NOAS;D
6262;75;R*;2;982126057845093;Gr2_5093_1;si;P-NOAS_D;0.0292;15.49;P2;3;43;77;P;NOAS;D
6263;75;R*;2;982126057845093;Gr2_5093_1;si;P-NOAS_D;0.0346;13.54;P2;3;43;77;P;NOAS;D
6264;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS_D;0.1869;19.64;P2;3;43;77;P;NOAS;D
6265;75;R*;2;982126057845093;Gr2_5093_1;si;P-NOAS_D;0.0964;13.99;P2;3;43;77;P;NOAS;D
6266;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS_D;0.0891;11.06;P2;3;43;77;P;NOAS;D
6267;75;O;2;982126057845093;Gr2_5093_1;si;P-NOAS_D;0.0243;11.77;P2;3;43;77;P;NOAS;D
6268;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS_D;0.1426;11.69;P2;3;43;77;P;NOAS;D
6269;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS_D;0.1193;21.04;P2;3;43;77;P;NOAS;D
6270;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS_D;0.1436;17.63;P2;3;43;77;P;NOAS;D
6271;75;E;2;982126057845093;Gr2_5093_1;si;P-NOAS_D;0.0579;11.59;P2;3;43;77;P;NOAS;D
6272;75;E;2;982126057845093;Gr2_5093_1;si;P-NOAS_D;0.1071;11.97;P2;3;43;77;P;NOAS;D
6273;75;E*;2;982126057845093;Gr2_5093_1;si;P-NOAS_D;0.0321;12.64;P2;3;43;77;P;NOAS;D
6274;75;E;2;982126057845093;Gr2_5093_1;si;P-NOAS_D;0.0725;11.67;P2;3;43;77;P;NOAS;D
6275;75;O;2;982126057845093;Gr2_5093_1;si;SIL_2;0.0448;11.44;SIL_2;3;43;77;SIL_2;SIL_2;
6276;75;R;2;982126057845093;Gr2_5093_1;si;SIL_2;0.0798;11.16;SIL_2;3;43;77;SIL_2;SIL_2;
6277;75;O;2;982126057845093;Gr2_5093_1;si;P-NOAS_I;0.0136;20.89;P3;3;43;77;P;NOAS;I
6278;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS_I;0.1202;16.75;P3;3;43;77;P;NOAS;I
6279;75;R*;2;982126057845093;Gr2_5093_1;si;P-NOAS_I;0.0477;11.77;P3;3;43;77;P;NOAS;I
6280;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS_I;0.2453;19.81;P3;3;43;77;P;NOAS;I
6281;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS_I;0.256;18.23;P3;3;43;77;P;NOAS;I
6282;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS_I;0.2429;14.08;P3;3;43;77;P;NOAS;I
6283;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS_I;0.0935;21.77;P3;3;43;77;P;NOAS;I
6284;75;R*;2;982126057845093;Gr2_5093_1;si;P-NOAS_I;0.054;13.22;P3;3;43;77;P;NOAS;I
6285;75;O;2;982126057845093;Gr2_5093_1;si;P-NOAS_I;0.0243;19.06;P3;3;43;77;P;NOAS;I
6286;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS_I;0.1081;26.69;P3;3;43;77;P;NOAS;I
6287;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS_I;0.2234;28.87;P3;3;43;77;P;NOAS;I
6288;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS_I;0.1236;22.02;P3;3;43;77;P;NOAS;I
6289;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS_I;0.1377;24.67;P3;3;43;77;P;NOAS;I
6290;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS_I;0.2463;24.34;P3;3;43;77;P;NOAS;I
6291;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS_I;0.1251;15.77;P3;3;43;77;P;NOAS;I
6292;75;O;2;982126057845093;Gr2_5093_1;si;P-NOAS_I;0.0131;31.05;P3;3;43;77;P;NOAS;I
6293;75;O;2;982126057845093;Gr2_5093_1;si;P-NOAS_I;0.0175;36.27;P3;3;43;77;P;NOAS;I
6294;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS_I;0.0909;29.05;P3;3;43;77;P;NOAS;I
6295;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS_I;0.1707;32.17;P3;3;43;77;P;NOAS;I
6296;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS_I;0.033;24.61;P3;3;43;77;P;NOAS;I
6297;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS_I;0.1446;16.8;P3;3;43;77;P;NOAS;I
6298;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS_I;0.038;23.64;P3;3;43;77;P;NOAS;I
6299;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS_I;0.0292;11.57;P3;3;43;77;P;NOAS;I
6300;75;E;2;982126057845093;Gr2_5093_1;si;SIL_3;0.055;10.33;SIL_3;3;43;77;SIL_3;SIL_3;
6301;75;E;2;982126057845093;Gr2_5093_1;si;SIL_3;0.0638;11.7;SIL_3;3;43;77;SIL_3;SIL_3;
6302;75;E;2;982126057845093;Gr2_5093_1;si;SIL_3;0.0234;11.05;SIL_3;3;43;77;SIL_3;SIL_3;
6303;75;E;2;982126057845093;Gr2_5093_1;si;SIL_3;0.0321;11.03;SIL_3;3;43;77;SIL_3;SIL_3;
6304;75;R;2;982126057845093;Gr2_5093_1;si;NP-NOAS_D;0.0589;16.66;P4;3;43;77;NP;NOAS;D
6305;75;E;2;982126057845093;Gr2_5093_1;si;NP-NOAS_D;0.1129;12.93;P4;3;43;77;NP;NOAS;D
6306;75;R;2;982126057845093;Gr2_5093_1;si;NP-NOAS_D;0.0691;23.35;P4;3;43;77;NP;NOAS;D
6307;75;R;2;982126057845093;Gr2_5093_1;si;NP-NOAS_D;0.1037;14.09;P4;3;43;77;NP;NOAS;D
6308;75;;2;982126057845093;Gr2_5093_1;si;NP-NOAS_D;0.0487;12.15;P4;3;43;77;NP;NOAS;D
6309;75;R*;2;982126057845093;Gr2_5093_1;si;NP-NOAS_D;0.1115;11.46;P4;3;43;77;NP;NOAS;D
6310;75;TRAN2;2;982126057845093;Gr2_5093_1;si;SIL_4;0.2156;37.88;SIL_4;3;43;77;SIL_4;SIL_4;
6311;75;R;2;982126057845093;Gr2_5093_1;si;P-A_D;0.1051;27.96;A1;3;43;77;P;A;D
6312;75;O;2;982126057845093;Gr2_5093_1;si;P-A_D;0.0535;11.66;A1;3;43;77;P;A;D
6313;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS_D;0.109;17.59;A2;3;43;77;P;NOAS;D
6314;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS_D;0.1081;21.99;A2;3;43;77;P;NOAS;D
6315;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS_D;0.0862;27.88;A2;3;43;77;P;NOAS;D
6316;75;O;2;982126057845093;Gr2_5093_1;si;P-NOAS_D;0.0428;12.56;A2;3;43;77;P;NOAS;D
6317;75;O;2;982126057845093;Gr2_5093_1;si;P-NOAS_D;0.0516;15.11;A2;3;43;77;P;NOAS;D
6318;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS_D;0.1051;25.84;A2;3;43;77;P;NOAS;D
6319;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS_D;0.0613;20.74;A2;3;43;77;P;NOAS;D
6320;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS_I;0.1781;18.93;A3;3;43;77;P;NOAS;I
6321;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS_I;0.1567;12.31;A3;3;43;77;P;NOAS;I
6322;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS_I;0.1363;12.41;A3;3;43;77;P;NOAS;I
6323;75;R*;2;982126057845093;Gr2_5093_1;si;P-NOAS_I;0.1455;15.36;A3;3;43;77;P;NOAS;I
6324;75;R;2;982126057845093;Gr2_5093_1;si;P-NOAS_I;0.1144;14.69;A3;3;43;77;P;NOAS;I
